time,open,high,low,close,tick_volume,spread,real_volume
2024-01-16 11:00:00,159.679,159.679,159.476,159.519,13421,8,0
2024-01-16 12:00:00,159.521,159.704,159.498,159.585,9782,8,0
2024-01-16 13:00:00,159.584,159.76,159.514,159.684,9197,8,0
2024-01-16 14:00:00,159.686,159.845,159.661,159.683,9445,8,0
2024-01-16 15:00:00,159.683,159.708,159.313,159.439,18339,6,0
2024-01-16 16:00:00,159.437,159.585,159.367,159.56,16332,4,0
2024-01-16 17:00:00,159.559,159.707,159.427,159.697,13612,8,0
2024-01-16 18:00:00,159.699,160.017,159.686,159.957,24601,8,0
2024-01-16 19:00:00,159.952,160.015,159.923,159.955,12527,20,0
2024-01-16 20:00:00,159.957,160.087,159.906,160.078,9261,20,0
2024-01-16 21:00:00,160.079,160.119,160.02,160.107,6818,20,0
2024-01-16 22:00:00,160.108,160.114,160.031,160.092,6130,20,0
2024-01-16 23:00:00,160.083,160.128,160.031,160.066,2016,7,0
2024-01-17 00:00:00,160.064,160.064,159.799,159.985,2430,26,0
2024-01-17 01:00:00,159.998,160.209,159.985,160.175,2972,21,0
2024-01-17 02:00:00,160.175,160.369,160.144,160.258,7708,21,0
2024-01-17 03:00:00,160.258,160.309,160.013,160.098,6168,21,0
2024-01-17 04:00:00,160.099,160.19,160.047,160.13,4974,21,0
2024-01-17 05:00:00,160.129,160.213,160.041,160.087,4483,21,0
2024-01-17 06:00:00,160.085,160.183,160.04,160.177,3780,21,0
2024-01-17 07:00:00,160.179,160.394,160.135,160.333,5105,21,0
2024-01-17 08:00:00,160.333,160.55,160.319,160.434,9631,15,0
2024-01-17 09:00:00,160.434,160.851,160.426,160.738,15285,8,0
2024-01-17 10:00:00,160.737,160.828,160.644,160.694,13787,8,0
2024-01-17 11:00:00,160.692,160.767,160.442,160.67,11866,8,0
2024-01-17 12:00:00,160.667,160.698,160.502,160.631,10505,8,0
2024-01-17 13:00:00,160.632,160.794,160.613,160.636,8325,8,0
2024-01-17 14:00:00,160.635,160.683,160.529,160.65,8353,8,0
2024-01-17 15:00:00,160.649,160.741,160.548,160.716,18192,8,0
2024-01-17 16:00:00,160.716,161.003,160.663,160.934,17492,8,0
2024-01-17 17:00:00,160.933,161.173,160.907,161.045,18252,8,0
2024-01-17 18:00:00,161.047,161.242,160.999,161.114,14311,8,0
2024-01-17 19:00:00,161.106,161.165,161.009,161.069,10604,20,0
2024-01-17 20:00:00,161.068,161.162,161.009,161.157,8855,20,0
2024-01-17 21:00:00,161.158,161.254,161.119,161.219,7271,20,0
2024-01-17 22:00:00,161.218,161.287,161.144,161.241,6269,20,0
2024-01-17 23:00:00,161.23,161.266,161.166,161.217,2288,10,0
2024-01-18 00:00:00,161.227,161.227,161.047,161.158,1976,35,0
2024-01-18 01:00:00,161.173,161.252,161.141,161.252,2922,9,0
2024-01-18 02:00:00,161.253,161.378,161.144,161.227,6276,21,0
2024-01-18 03:00:00,161.229,161.354,161.154,161.299,8066,21,0
2024-01-18 04:00:00,161.296,161.338,161.211,161.267,4871,21,0
2024-01-18 05:00:00,161.269,161.373,161.256,161.269,4149,21,0
2024-01-18 06:00:00,161.267,161.267,161.112,161.148,3332,21,0
2024-01-18 07:00:00,161.148,161.249,161.086,161.102,3536,21,0
2024-01-18 08:00:00,161.103,161.29,161.063,161.102,7237,15,0
2024-01-18 09:00:00,161.1,161.182,160.906,160.913,11350,8,0
2024-01-18 10:00:00,160.911,160.989,160.785,160.909,11189,8,0
2024-01-18 11:00:00,160.908,160.986,160.865,160.924,10975,6,0
2024-01-18 12:00:00,160.925,161.128,160.88,161.086,9095,8,0
2024-01-18 13:00:00,161.087,161.101,160.941,160.961,7760,8,0
2024-01-18 14:00:00,160.961,160.995,160.815,160.872,9605,8,0
2024-01-18 15:00:00,160.871,161.034,160.72,160.863,18291,8,0
2024-01-18 16:00:00,160.864,160.882,160.641,160.727,16009,8,0
2024-01-18 17:00:00,160.727,160.92,160.677,160.798,14380,8,0
2024-01-18 18:00:00,160.796,160.97,160.784,160.924,12569,8,0
2024-01-18 19:00:00,160.918,161.031,160.832,160.953,9337,20,0
2024-01-18 20:00:00,160.954,160.968,160.797,160.934,9289,20,0
2024-01-18 21:00:00,160.936,161.01,160.936,160.992,7203,20,0
2024-01-18 22:00:00,160.991,161.093,160.978,161.041,6819,20,0
2024-01-18 23:00:00,161.039,161.144,161.023,161.125,2168,11,0
2024-01-19 00:00:00,161.126,161.137,160.709,161.061,1839,22,0
2024-01-19 01:00:00,161.072,161.155,161.036,161.149,2967,19,0
2024-01-19 02:00:00,161.149,161.173,160.964,161.044,7016,21,0
2024-01-19 03:00:00,161.044,161.501,161.021,161.482,6957,21,0
2024-01-19 04:00:00,161.48,161.614,161.29,161.412,6080,21,0
2024-01-19 05:00:00,161.412,161.456,161.329,161.39,3177,10,0
2024-01-19 06:00:00,161.39,161.512,161.38,161.501,2420,21,0
2024-01-19 07:00:00,161.503,161.767,161.495,161.734,5349,21,0
2024-01-19 08:00:00,161.732,161.859,161.653,161.673,6340,15,0
2024-01-19 09:00:00,161.674,161.689,161.283,161.307,13093,8,0
2024-01-19 10:00:00,161.305,161.346,161.04,161.068,12005,7,0
2024-01-19 11:00:00,161.068,161.213,160.881,161.04,11323,8,0
2024-01-19 12:00:00,161.038,161.071,160.807,160.98,8503,8,0
2024-01-19 13:00:00,160.981,161.264,160.941,161.106,7353,8,0
2024-01-19 14:00:00,161.107,161.274,161.046,161.236,7188,8,0
2024-01-19 15:00:00,161.234,161.242,161.102,161.178,12341,8,0
2024-01-19 16:00:00,161.176,161.395,161.135,161.369,13181,8,0
2024-01-19 17:00:00,161.376,161.476,161.162,161.171,17906,8,0
2024-01-19 18:00:00,161.17,161.366,161.139,161.34,10371,8,0
2024-01-19 19:00:00,161.342,161.347,161.194,161.292,8776,20,0
2024-01-19 20:00:00,161.293,161.5,161.291,161.461,6608,20,0
2024-01-19 21:00:00,161.463,161.485,161.344,161.406,6212,20,0
2024-01-19 22:00:00,161.406,161.431,161.332,161.395,6300,20,0
2024-01-19 23:00:00,161.39,161.475,161.313,161.411,4880,19,0
2024-01-22 00:00:00,161.5,161.524,161.087,161.455,2967,10,0
2024-01-22 01:00:00,161.465,161.554,161.29,161.331,3917,21,0
2024-01-22 02:00:00,161.333,161.455,161.26,161.426,8384,21,0
2024-01-22 03:00:00,161.423,161.439,161.081,161.187,8425,21,0
2024-01-22 04:00:00,161.187,161.369,161.132,161.146,6467,21,0
2024-01-22 05:00:00,161.146,161.306,161.141,161.25,5872,12,0
2024-01-22 06:00:00,161.25,161.282,161.169,161.181,3324,21,0
2024-01-22 07:00:00,161.181,161.457,161.173,161.393,4601,21,0
2024-01-22 08:00:00,161.391,161.489,161.342,161.477,7338,15,0
2024-01-22 09:00:00,161.475,161.514,161.28,161.325,9831,8,0
2024-01-22 10:00:00,161.324,161.491,161.257,161.458,11755,8,0
2024-01-22 11:00:00,161.459,161.488,161.309,161.394,8267,8,0
2024-01-22 12:00:00,161.394,161.409,161.128,161.143,7292,8,0
2024-01-22 13:00:00,161.142,161.146,160.978,161.044,7096,8,0
2024-01-22 14:00:00,161.041,161.113,160.94,160.977,8253,8,0
2024-01-22 15:00:00,160.975,161.013,160.752,160.853,11275,8,0
2024-01-22 16:00:00,160.855,161.076,160.813,160.999,10965,8,0
2024-01-22 17:00:00,160.999,161.104,160.877,160.933,10533,8,0
2024-01-22 18:00:00,160.933,161.195,160.933,161.172,7477,8,0
2024-01-22 19:00:00,161.174,161.257,161.171,161.24,5352,20,0
2024-01-22 20:00:00,161.238,161.345,161.21,161.266,6755,20,0
2024-01-22 21:00:00,161.265,161.283,161.104,161.123,5922,20,0
2024-01-22 22:00:00,161.125,161.182,161.095,161.125,4875,20,0
2024-01-22 23:00:00,161.116,161.209,161.108,161.172,1752,10,0
2024-01-23 00:00:00,161.188,161.192,160.764,161.007,2993,27,0
2024-01-23 01:00:00,161.016,161.151,161.016,161.135,2885,21,0
2024-01-23 02:00:00,161.133,161.223,161.105,161.183,3920,21,0
2024-01-23 03:00:00,161.183,161.272,161.09,161.251,3712,21,0
2024-01-23 04:00:00,161.251,161.444,161.238,161.363,6553,21,0
2024-01-23 05:00:00,161.365,161.71,161.069,161.091,13605,21,0
2024-01-23 06:00:00,161.091,161.442,161.056,161.231,5114,21,0
2024-01-23 07:00:00,161.229,161.377,161.158,161.323,5092,21,0
2024-01-23 08:00:00,161.321,161.537,160.408,160.57,20347,15,0
2024-01-23 09:00:00,160.568,161.173,160.44,160.988,24197,8,0
2024-01-23 10:00:00,160.986,161.053,160.48,160.528,12540,8,0
2024-01-23 11:00:00,160.531,160.833,160.511,160.817,10986,8,0
2024-01-23 12:00:00,160.818,161.004,160.667,160.694,10473,8,0
2024-01-23 13:00:00,160.693,160.904,160.613,160.85,10634,8,0
2024-01-23 14:00:00,160.851,160.94,160.664,160.766,9840,8,0
2024-01-23 15:00:00,160.767,161.002,160.737,160.989,11069,8,0
2024-01-23 16:00:00,160.988,161.083,160.932,160.98,13739,8,0
2024-01-23 17:00:00,160.98,161.011,160.651,160.817,14872,8,0
2024-01-23 18:00:00,160.819,160.978,160.784,160.856,11292,8,0
2024-01-23 19:00:00,160.849,161.033,160.803,160.942,9812,20,0
2024-01-23 20:00:00,160.942,161.018,160.864,160.947,8187,20,0
2024-01-23 21:00:00,160.949,160.989,160.828,160.908,7455,20,0
2024-01-23 22:00:00,160.908,160.96,160.89,160.951,4870,20,0
2024-01-23 23:00:00,160.942,161.044,160.934,161.028,2420,20,0
2024-01-24 00:00:00,161.003,161.026,160.756,161.026,1583,10,0
2024-01-24 01:00:00,161.039,161.063,160.889,160.947,2309,12,0
2024-01-24 02:00:00,160.945,160.956,160.741,160.784,5546,21,0
2024-01-24 03:00:00,160.784,160.856,160.664,160.711,6348,21,0
2024-01-24 04:00:00,160.709,160.934,160.704,160.791,4489,21,0
2024-01-24 05:00:00,160.789,160.856,160.47,160.494,6535,21,0
2024-01-24 06:00:00,160.495,160.668,160.472,160.656,4097,21,0
2024-01-24 07:00:00,160.658,160.749,160.579,160.614,3435,21,0
2024-01-24 08:00:00,160.615,160.744,160.598,160.63,4865,15,0
2024-01-24 09:00:00,160.628,160.76,160.515,160.703,11154,8,0
2024-01-24 10:00:00,160.703,160.725,160.234,160.4,15992,8,0
2024-01-24 11:00:00,160.405,160.895,160.405,160.846,12669,8,0
2024-01-24 12:00:00,160.845,160.862,160.696,160.725,8260,8,0
2024-01-24 13:00:00,160.724,160.821,160.678,160.685,8051,8,0
2024-01-24 14:00:00,160.685,160.699,160.405,160.477,10139,8,0
2024-01-24 15:00:00,160.475,160.48,160.276,160.34,17626,4,0
2024-01-24 16:00:00,160.339,160.637,160.257,160.36,19888,8,0
2024-01-24 17:00:00,160.36,160.418,159.976,160.18,19762,8,0
2024-01-24 18:00:00,160.181,160.689,160.133,160.568,15229,8,0
2024-01-24 19:00:00,160.569,160.583,160.404,160.506,8961,20,0
2024-01-24 20:00:00,160.508,160.648,160.457,160.636,12242,20,0
2024-01-24 21:00:00,160.634,160.712,160.528,160.667,9501,20,0
2024-01-24 22:00:00,160.666,160.667,160.582,160.582,6519,20,0
2024-01-24 23:00:00,160.58,160.62,160.509,160.548,2900,12,0
2024-01-25 00:00:00,160.547,160.547,160.294,160.504,2448,22,0
2024-01-25 01:00:00,160.509,160.677,160.489,160.586,2869,19,0
2024-01-25 02:00:00,160.584,160.692,160.535,160.633,6991,21,0
2024-01-25 03:00:00,160.631,160.732,160.539,160.615,5309,21,0
2024-01-25 04:00:00,160.615,160.699,160.569,160.659,3991,21,0
2024-01-25 05:00:00,160.661,160.682,160.567,160.607,4026,21,0
2024-01-25 06:00:00,160.606,160.708,160.579,160.699,3183,21,0
2024-01-25 07:00:00,160.699,160.819,160.656,160.773,3394,21,0
2024-01-25 08:00:00,160.772,160.856,160.726,160.808,5234,15,0
2024-01-25 09:00:00,160.806,160.838,160.595,160.779,8946,8,0
2024-01-25 10:00:00,160.777,160.967,160.762,160.931,9444,8,0
2024-01-25 11:00:00,160.929,160.929,160.789,160.863,9865,8,0
2024-01-25 12:00:00,160.863,160.873,160.699,160.772,8631,8,0
2024-01-25 13:00:00,160.773,160.824,160.584,160.709,7629,8,0
2024-01-25 14:00:00,160.711,160.875,160.694,160.865,6581,8,0
2024-01-25 15:00:00,160.868,160.908,160.172,160.328,25320,8,0
2024-01-25 16:00:00,160.328,160.33,159.758,159.983,26265,8,0
2024-01-25 17:00:00,159.984,160.036,159.689,159.845,18549,8,0
2024-01-25 18:00:00,159.843,160.119,159.775,160.045,12274,8,0
2024-01-25 19:00:00,160.042,160.275,160.01,160.203,11948,20,0
2024-01-25 20:00:00,160.205,160.232,160.088,160.107,10119,20,0
2024-01-25 21:00:00,160.108,160.192,160.015,160.189,9129,20,0
2024-01-25 22:00:00,160.188,160.196,160.068,160.105,5110,20,0
2024-01-25 23:00:00,160.102,160.176,160.101,160.121,2495,10,0
2024-01-26 00:00:00,160.115,160.152,159.836,160.11,1243,47,0
2024-01-26 01:00:00,160.124,160.239,159.964,160.207,3734,21,0
2024-01-26 02:00:00,160.207,160.302,159.945,159.956,6321,21,0
2024-01-26 03:00:00,159.956,160.085,159.932,160.0,5121,21,0
2024-01-26 04:00:00,160.0,160.14,159.958,160.099,3838,21,0
2024-01-26 05:00:00,160.099,160.186,160.033,160.133,2684,21,0
2024-01-26 06:00:00,160.132,160.214,160.104,160.199,2699,21,0
2024-01-26 07:00:00,160.201,160.217,160.139,160.169,3021,21,0
2024-01-26 08:00:00,160.169,160.212,159.995,160.009,5512,15,0
2024-01-26 09:00:00,160.007,160.055,159.826,159.881,12083,8,0
2024-01-26 10:00:00,159.882,160.257,159.862,160.228,11717,8,0
2024-01-26 11:00:00,160.23,160.527,160.217,160.313,12120,8,0
2024-01-26 12:00:00,160.312,160.493,160.262,160.425,8455,8,0
2024-01-26 13:00:00,160.425,160.662,160.397,160.632,8443,8,0
2024-01-26 14:00:00,160.632,160.679,160.537,160.582,6676,8,0
2024-01-26 15:00:00,160.584,160.668,160.472,160.525,17428,8,0
2024-01-26 16:00:00,160.525,160.795,160.504,160.793,14774,8,0
2024-01-26 17:00:00,160.795,160.927,160.729,160.869,14479,8,0
2024-01-26 18:00:00,160.87,160.875,160.682,160.74,8865,8,0
2024-01-26 19:00:00,160.733,160.778,160.688,160.765,6995,20,0
2024-01-26 20:00:00,160.766,160.873,160.748,160.809,6574,20,0
2024-01-26 21:00:00,160.81,160.864,160.78,160.8,5310,20,0
2024-01-26 22:00:00,160.799,160.816,160.707,160.722,5618,20,0
2024-01-26 23:00:00,160.712,160.813,160.684,160.749,3114,15,0
2024-01-29 00:00:00,160.559,160.651,160.379,160.596,3267,20,0
2024-01-29 01:00:00,160.611,160.669,160.53,160.66,7085,20,0
2024-01-29 02:00:00,160.658,160.829,160.637,160.722,6781,21,0
2024-01-29 03:00:00,160.723,160.723,160.562,160.625,5280,21,0
2024-01-29 04:00:00,160.625,160.714,160.594,160.61,5226,21,0
2024-01-29 05:00:00,160.61,160.682,160.603,160.648,4150,21,0
2024-01-29 06:00:00,160.648,160.648,160.527,160.564,4623,21,0
2024-01-29 07:00:00,160.565,160.579,160.449,160.452,5304,21,0
2024-01-29 08:00:00,160.45,160.498,160.379,160.405,6973,15,0
2024-01-29 09:00:00,160.407,160.41,160.129,160.173,9544,8,0
2024-01-29 10:00:00,160.174,160.298,160.067,160.22,9261,8,0
2024-01-29 11:00:00,160.22,160.246,159.893,159.931,9786,8,0
2024-01-29 12:00:00,159.931,159.981,159.822,159.929,8710,8,0
2024-01-29 13:00:00,159.932,160.086,159.919,160.041,6835,7,0
2024-01-29 14:00:00,160.04,160.248,160.033,160.133,7825,8,0
2024-01-29 15:00:00,160.135,160.156,160.025,160.111,10372,8,0
2024-01-29 16:00:00,160.112,160.152,159.829,159.867,10171,8,0
2024-01-29 17:00:00,159.866,159.904,159.415,159.438,12339,8,0
2024-01-29 18:00:00,159.439,159.626,159.421,159.55,9635,8,0
2024-01-29 19:00:00,159.543,159.697,159.53,159.635,6632,20,0
2024-01-29 20:00:00,159.637,159.675,159.577,159.647,5927,20,0
2024-01-29 21:00:00,159.645,159.744,159.627,159.731,5987,20,0
2024-01-29 22:00:00,159.732,159.742,159.588,159.704,13670,20,0
2024-01-29 23:00:00,159.693,159.818,159.688,159.816,2493,9,0
2024-01-30 00:00:00,159.813,159.813,159.443,159.767,1390,40,0
2024-01-30 01:00:00,159.782,159.824,159.69,159.777,2353,10,0
2024-01-30 02:00:00,159.775,159.784,159.53,159.675,6515,21,0
2024-01-30 03:00:00,159.675,159.735,159.549,159.605,4240,21,0
2024-01-30 04:00:00,159.607,159.736,159.529,159.726,3725,21,0
2024-01-30 05:00:00,159.726,159.773,159.623,159.629,2583,21,0
2024-01-30 06:00:00,159.629,159.639,159.508,159.515,3696,13,0
2024-01-30 07:00:00,159.515,159.539,159.46,159.498,3133,21,0
2024-01-30 08:00:00,159.5,159.525,159.346,159.409,6184,15,0
2024-01-30 09:00:00,159.408,159.413,159.213,159.338,9961,8,0
2024-01-30 10:00:00,159.34,159.678,159.34,159.547,12413,8,0
2024-01-30 11:00:00,159.545,159.641,159.412,159.575,8635,8,0
2024-01-30 12:00:00,159.575,159.63,159.43,159.607,8719,7,0
2024-01-30 13:00:00,159.609,159.847,159.602,159.787,7881,8,0
2024-01-30 14:00:00,159.785,159.949,159.719,159.94,7654,8,0
2024-01-30 15:00:00,159.941,159.994,159.816,159.829,11234,8,0
2024-01-30 16:00:00,159.831,159.86,159.624,159.706,14168,8,0
2024-01-30 17:00:00,159.707,160.29,159.676,160.218,20797,8,0
2024-01-30 18:00:00,160.219,160.336,160.15,160.171,11977,8,0
2024-01-30 19:00:00,160.165,160.218,160.112,160.198,8919,20,0
2024-01-30 20:00:00,160.198,160.198,160.081,160.105,7223,20,0
2024-01-30 21:00:00,160.103,160.122,160.037,160.082,6640,20,0
2024-01-30 22:00:00,160.08,160.119,160.035,160.072,8071,20,0
2024-01-30 23:00:00,160.061,160.094,160.009,160.084,3006,9,0
2024-01-31 00:00:00,160.026,160.083,159.739,160.033,1578,38,0
2024-01-31 01:00:00,160.048,160.059,159.744,159.749,3376,21,0
2024-01-31 02:00:00,159.749,159.936,159.627,159.926,8105,21,0
2024-01-31 03:00:00,159.929,159.951,159.759,159.805,6636,21,0
2024-01-31 04:00:00,159.805,159.833,159.677,159.754,8291,21,0
2024-01-31 05:00:00,159.751,159.818,159.681,159.814,4201,21,0
2024-01-31 06:00:00,159.812,159.907,159.696,159.716,4139,21,0
2024-01-31 07:00:00,159.716,159.86,159.672,159.829,4258,21,0
2024-01-31 08:00:00,159.83,159.971,159.823,159.927,6648,15,0
2024-01-31 09:00:00,159.929,159.969,159.554,159.703,11569,8,0
2024-01-31 10:00:00,159.704,159.715,159.47,159.531,12793,8,0
2024-01-31 11:00:00,159.533,159.964,159.505,159.913,16425,8,0
2024-01-31 12:00:00,159.915,160.093,159.871,160.026,10508,8,0
2024-01-31 13:00:00,160.027,160.255,160.027,160.244,10783,8,0
2024-01-31 14:00:00,160.243,160.267,160.096,160.16,10921,8,0
2024-01-31 15:00:00,160.158,160.26,160.09,160.149,22009,8,0
2024-01-31 16:00:00,160.151,160.193,159.419,159.541,27169,8,0
2024-01-31 17:00:00,159.541,159.6,158.733,158.769,34332,8,0
2024-01-31 18:00:00,158.772,158.938,158.633,158.76,27679,8,0
2024-01-31 19:00:00,158.754,158.873,158.656,158.785,39003,20,0
2024-01-31 20:00:00,158.785,158.885,158.77,158.781,32222,20,0
2024-01-31 21:00:00,158.781,158.987,158.556,158.67,61994,20,0
2024-01-31 22:00:00,158.673,159.233,158.58,159.034,43925,0,0
2024-01-31 23:00:00,159.036,159.084,158.765,158.904,20047,20,0
2024-02-01 00:00:00,158.898,158.997,158.767,158.794,4362,27,0
2024-02-01 01:00:00,158.809,158.863,158.665,158.82,4397,21,0
2024-02-01 02:00:00,158.818,158.893,158.527,158.608,20643,21,0
2024-02-01 03:00:00,158.602,158.83,158.474,158.64,19907,21,0
2024-02-01 04:00:00,158.64,158.653,158.45,158.577,18560,21,0
2024-02-01 05:00:00,158.574,158.661,158.549,158.608,12614,21,0
2024-02-01 06:00:00,158.606,158.702,158.515,158.64,12847,21,0
2024-02-01 07:00:00,158.64,158.69,158.567,158.644,13537,21,0
2024-02-01 08:00:00,158.642,158.697,158.571,158.577,14481,15,0
2024-02-01 09:00:00,158.577,158.58,158.396,158.449,19925,8,0
2024-02-01 10:00:00,158.448,158.458,158.075,158.218,17934,8,0
2024-02-01 11:00:00,158.218,158.599,158.175,158.508,13945,8,0
2024-02-01 12:00:00,158.51,158.623,158.425,158.485,12052,8,0
2024-02-01 13:00:00,158.484,158.74,158.428,158.71,12335,8,0
2024-02-01 14:00:00,158.708,159.145,158.689,158.946,15342,4,0
2024-02-01 15:00:00,158.945,158.98,158.512,158.594,19327,8,0
2024-02-01 16:00:00,158.593,158.599,158.322,158.479,18864,8,0
2024-02-01 17:00:00,158.48,158.818,158.384,158.405,25532,8,0
2024-02-01 18:00:00,158.405,158.831,158.315,158.819,23827,8,0
2024-02-01 19:00:00,158.819,159.186,158.786,159.118,46238,10,0
2024-02-01 20:00:00,159.118,159.161,158.988,159.093,39453,20,0
2024-02-01 21:00:00,159.091,159.098,158.959,159.017,33241,20,0
2024-02-01 22:00:00,159.015,159.09,159.012,159.072,25849,20,0
2024-02-01 23:00:00,159.071,159.195,159.047,159.136,13019,20,0
2024-02-02 00:00:00,159.194,159.262,158.836,159.225,3425,20,0
2024-02-02 01:00:00,159.24,159.301,159.167,159.257,2180,10,0
2024-02-02 02:00:00,159.259,159.289,159.123,159.155,10979,21,0
2024-02-02 03:00:00,159.155,159.217,159.034,159.104,16071,21,0
2024-02-02 04:00:00,159.102,159.234,159.074,159.186,10324,21,0
2024-02-02 05:00:00,159.187,159.221,159.129,159.205,8638,21,0
2024-02-02 06:00:00,159.203,159.248,159.139,159.197,8396,20,0
2024-02-02 07:00:00,159.197,159.406,159.168,159.274,11177,21,0
2024-02-02 08:00:00,159.274,159.337,159.231,159.304,14259,15,0
2024-02-02 09:00:00,159.303,159.58,159.281,159.539,15321,8,0
2024-02-02 10:00:00,159.537,159.656,159.44,159.638,14064,8,0
2024-02-02 11:00:00,159.637,159.924,159.635,159.76,10834,8,0
2024-02-02 12:00:00,159.758,159.786,159.575,159.576,9754,8,0
2024-02-02 13:00:00,159.576,159.594,159.372,159.478,9801,8,0
2024-02-02 14:00:00,159.478,159.546,159.44,159.484,9610,8,0
2024-02-02 15:00:00,159.486,159.939,159.477,159.906,29178,8,0
2024-02-02 16:00:00,159.906,159.911,159.532,159.841,26187,8,0
2024-02-02 17:00:00,159.839,160.174,159.757,160.174,21977,8,0
2024-02-02 18:00:00,160.173,160.224,160.038,160.215,16840,8,0
2024-02-02 19:00:00,160.216,160.254,160.025,160.154,31917,6,0
2024-02-02 20:00:00,160.151,160.2,159.916,159.991,35323,20,0
2024-02-02 21:00:00,159.991,160.085,159.985,160.076,34006,20,0
2024-02-02 22:00:00,160.075,160.125,160.028,160.062,32108,20,0
2024-02-02 23:00:00,160.06,160.094,160.007,160.056,12129,3,0
2024-02-05 00:00:00,160.14,160.14,159.796,160.043,1592,26,0
2024-02-05 01:00:00,160.058,160.153,159.978,160.075,8361,21,0
2024-02-05 02:00:00,160.074,160.264,159.982,160.175,11235,21,0
2024-02-05 03:00:00,160.177,160.183,159.897,159.916,7282,21,0
2024-02-05 04:00:00,159.916,160.1,159.906,160.077,5766,21,0
2024-02-05 05:00:00,160.075,160.084,159.904,159.951,5736,21,0
2024-02-05 06:00:00,159.954,159.99,159.845,159.981,3817,21,0
2024-02-05 07:00:00,159.984,159.992,159.89,159.927,7117,21,0
2024-02-05 08:00:00,159.927,159.973,159.835,159.855,6897,15,0
2024-02-05 09:00:00,159.854,160.064,159.778,160.062,11960,8,0
2024-02-05 10:00:00,160.064,160.182,159.832,159.878,12252,8,0
2024-02-05 11:00:00,159.881,159.911,159.648,159.692,11001,8,0
2024-02-05 12:00:00,159.692,159.735,159.538,159.555,9334,8,0
2024-02-05 13:00:00,159.555,159.649,159.475,159.636,8730,8,0
2024-02-05 14:00:00,159.638,159.768,159.585,159.768,7793,8,0
2024-02-05 15:00:00,159.77,159.798,159.522,159.522,11574,8,0
2024-02-05 16:00:00,159.523,159.581,159.381,159.435,12104,8,0
2024-02-05 17:00:00,159.43,159.671,159.38,159.67,18176,8,0
2024-02-05 18:00:00,159.669,159.753,159.575,159.736,9474,8,0
2024-02-05 19:00:00,159.73,159.742,159.578,159.597,10982,20,0
2024-02-05 20:00:00,159.598,159.627,159.539,159.58,7327,20,0
2024-02-05 21:00:00,159.579,159.758,159.556,159.739,6653,20,0
2024-02-05 22:00:00,159.739,159.748,159.66,159.673,7364,20,0
2024-02-05 23:00:00,159.673,159.722,159.65,159.693,2094,8,0
2024-02-06 00:00:00,159.687,159.746,159.455,159.699,1548,30,0
2024-02-06 01:00:00,159.714,159.724,159.633,159.672,2095,15,0
2024-02-06 02:00:00,159.673,159.704,159.581,159.637,3938,21,0
2024-02-06 03:00:00,159.635,159.658,159.52,159.586,4525,21,0
2024-02-06 04:00:00,159.587,159.675,159.56,159.65,3382,21,0
2024-02-06 05:00:00,159.65,159.757,159.619,159.678,3733,21,0
2024-02-06 06:00:00,159.678,159.678,159.531,159.578,3337,21,0
2024-02-06 07:00:00,159.578,159.679,159.513,159.613,4758,21,0
2024-02-06 08:00:00,159.613,159.625,159.487,159.586,5716,15,0
2024-02-06 09:00:00,159.584,159.79,159.576,159.678,11085,8,0
2024-02-06 10:00:00,159.678,159.868,159.678,159.74,10310,8,0
2024-02-06 11:00:00,159.741,159.795,159.466,159.519,9547,8,0
2024-02-06 12:00:00,159.52,159.637,159.489,159.616,7893,8,0
2024-02-06 13:00:00,159.615,159.71,159.511,159.665,7130,8,0
2024-02-06 14:00:00,159.664,159.687,159.515,159.525,7760,8,0
2024-02-06 15:00:00,159.527,159.577,159.377,159.475,10769,8,0
2024-02-06 16:00:00,159.474,159.525,159.373,159.397,10854,8,0
2024-02-06 17:00:00,159.397,159.469,159.008,159.099,13009,8,0
2024-02-06 18:00:00,159.1,159.205,159.054,159.135,9564,8,0
2024-02-06 19:00:00,159.129,159.192,158.955,159.022,9159,20,0
2024-02-06 20:00:00,159.02,159.074,158.954,159.006,9155,20,0
2024-02-06 21:00:00,159.005,159.072,158.993,159.044,7976,20,0
2024-02-06 22:00:00,159.046,159.051,158.976,159.027,7361,20,0
2024-02-06 23:00:00,159.017,159.115,158.996,159.098,1684,10,0
2024-02-07 00:00:00,159.101,159.169,158.919,159.007,1639,32,0
2024-02-07 01:00:00,159.022,159.052,158.902,158.999,1777,8,0
2024-02-07 02:00:00,159.0,159.141,159.0,159.066,3232,21,0
2024-02-07 03:00:00,159.066,159.119,158.993,159.079,3224,21,0
2024-02-07 04:00:00,159.079,159.284,159.079,159.188,2865,21,0
2024-02-07 05:00:00,159.186,159.195,159.078,159.113,2198,21,0
2024-02-07 06:00:00,159.115,159.195,159.078,159.193,1947,21,0
2024-02-07 07:00:00,159.195,159.261,159.136,159.226,2528,21,0
2024-02-07 08:00:00,159.226,159.328,159.178,159.288,4274,15,0
2024-02-07 09:00:00,159.288,159.325,159.131,159.238,8863,8,0
2024-02-07 10:00:00,159.24,159.397,159.178,159.365,9704,8,0
2024-02-07 11:00:00,159.366,159.369,159.232,159.294,8221,8,0
2024-02-07 12:00:00,159.293,159.478,159.244,159.442,7798,8,0
2024-02-07 13:00:00,159.441,159.551,159.318,159.503,8235,8,0
2024-02-07 14:00:00,159.502,159.693,159.492,159.674,8069,8,0
